name,organization_name,occurrences
no-$ref-siblings,azure.com/security-securityContacts,2.0
no-$ref-siblings,azure.com/mediaservices-StreamingPoliciesAndStreamingLocators,65.0
no-$ref-siblings,azure.com/migrate,31.0
no-$ref-siblings,azure.com/sql-ManagedInstanceKeys,2.0
no-$ref-siblings,azure.com/automation-hybridRunbookWorkerGroup,2.0
no-$ref-siblings,azure.com/servicebus-servicebus-preview,10.0
no-$ref-siblings,azure.com/network-serviceCommunity,26.0
no-$ref-siblings,azure.com/sql-serverSecurityAlertPolicies,2.0
no-$ref-siblings,azure.com/cdn,65.0
no-$ref-siblings,azure.com/postgresql-PrivateEndpointConnections,8.0
no-$ref-siblings,azure.com/sql-operations,2.0
no-$ref-siblings,azure.com/timeseriesinsights,90.0
no-$ref-siblings,azure.com/apimanagement-apimapis,3.0
no-$ref-siblings,azure.com/compute,1185.0
no-$ref-siblings,azure.com/support,15.0
no-$ref-siblings,azure.com/automation-certificate,6.0
no-$ref-siblings,azure.com/servicefabric,49.0
no-$ref-siblings,azure.com/apimanagement-apimauthorizationservers,8.0
no-$ref-siblings,azure.com/devspaces,7.0
no-$ref-siblings,azure.com/postgresql-DataEncryptionKeys,2.0
no-$ref-siblings,azure.com/powerbidedicated,8.0
no-$ref-siblings,azure.com/policyinsights-policyStates,46.0
no-$ref-siblings,azure.com/recoveryservicesbackup-bms,168.0
no-$ref-siblings,azure.com/network-virtualRouter,16.0
no-$ref-siblings,azure.com/recoveryservicesbackup-operations,3.0
no-$ref-siblings,azure.com/automation-dscNode,13.0
no-$ref-siblings,azure.com/mediaservices-Encoding,44.0
no-$ref-siblings,azure.com/hdinsight-job,7.0
no-$ref-siblings,azure.com/mysql-QueryPerformanceInsights,10.0
no-$ref-siblings,azure.com/cosmos-db-privateLinkResources,2.0
no-$ref-siblings,azure.com/monitor-activityLogAlerts_API,10.0
no-$ref-siblings,azure.com/network-expressRouteCrossConnection,58.0
no-$ref-siblings,azure.com/compute-containerService,36.0
no-$ref-siblings,azure.com/mysql,103.0
no-$ref-siblings,azure.com/blueprint-blueprintAssignment,23.0
no-$ref-siblings,azure.com/resourcegraph-graphquery,4.0
no-$ref-siblings,azure.com/automation-webhook,8.0
no-$ref-siblings,azure.com/sql-TdeCertificates,2.0
no-$ref-siblings,azure.com/cognitiveservices-QnAMakerRuntime,3.0
no-$ref-siblings,azure.com/security-discoveredSecuritySolutions,1.0
no-$ref-siblings,azure.com/resources-policyAssignments,25.0
no-$ref-siblings,azure.com/monitor-autoscale_API,11.0
no-$ref-siblings,azure.com/sql-geoBackupPolicies,2.0
no-$ref-siblings,azure.com/automation-dscNodeConfiguration,12.0
no-$ref-siblings,azure.com/authorization-authorization-ClassicAdminCalls,4.0
no-$ref-siblings,azure.com/applicationinsights-componentFeaturesAndPricing_API,5.0
no-$ref-siblings,azure.com/network-networkSecurityGroup,42.0
no-$ref-siblings,azure.com/sql-syncGroups,3.0
no-$ref-siblings,azure.com/addons-Addons,4.0
no-$ref-siblings,azure.com/azsadmin-farms,6.0
no-$ref-siblings,azure.com/apimanagement-apimsubscriptions,6.0
no-$ref-siblings,azure.com/monitor-metricNamespaces_API,1.0
no-$ref-siblings,azure.com/containerinstance-containerInstance,129.0
no-$ref-siblings,azure.com/monitor-scheduledQueryRule_API,15.0
no-$ref-siblings,azure.com/network-networkWatcherConnectionMonitorV1,6.0
no-$ref-siblings,azure.com/search-searchindex,6.0
no-$ref-siblings,azure.com/applicationinsights-QueryPacks_API,2.0
no-$ref-siblings,azure.com/recoveryservicessiterecovery-service,407.0
no-$ref-siblings,azure.com/cognitiveservices-Personalizer,3.0
no-$ref-siblings,azure.com/security-adaptiveNetworkHardenings,3.0
no-$ref-siblings,azure.com/recoveryservices-vaults,5.0
no-$ref-siblings,azure.com/network-networkInterface,198.0
no-$ref-siblings,azure.com/subscription-subscriptions,4.0
no-$ref-siblings,azure.com/sql-replicationLinks,2.0
no-$ref-siblings,azure.com/network-azureFirewall,188.0
no-$ref-siblings,azure.com/hdinsight-applications,2.0
no-$ref-siblings,azure.com/apimanagement-apimquotas,6.0
no-$ref-siblings,azure.com/sql-syncAgents,4.0
no-$ref-siblings,azure.com/visualstudio-Projects,8.0
no-$ref-siblings,azure.com/sql-backups,4.0
no-$ref-siblings,azure.com/securityinsights-SecurityInsights,160.0
no-$ref-siblings,azure.com/monitor-metrics_API,8.0
no-$ref-siblings,azure.com/locationbasedservices,4.0
no-$ref-siblings,azure.com/sql-serverAutomaticTuning,2.0
no-$ref-siblings,azure.com/addons-addons-swagger,4.0
no-$ref-siblings,azure.com/web-Provider,2.0
no-$ref-siblings,azure.com/mysql-PrivateEndpointConnections,8.0
no-$ref-siblings,azure.com/sql-servers,18.0
no-$ref-siblings,azure.com/monitor-subscriptionDiagnosticsSettings_API,2.0
no-$ref-siblings,azure.com/intune,22.0
no-$ref-siblings,azure.com/azsadmin-tableServices,3.0
no-$ref-siblings,azure.com/machinelearning-workspaces,10.0
no-$ref-siblings,azure.com/network-loadBalancer,513.0
no-$ref-siblings,azure.com/sql-connectionPolicies,2.0
no-$ref-siblings,azure.com/databox,88.0
no-$ref-siblings,azure.com/security-workspaceSettings,2.0
no-$ref-siblings,azure.com/resources-features,1.0
no-$ref-siblings,azure.com/network-applicationSecurityGroup,34.0
no-$ref-siblings,azure.com/security-autoProvisioningSettings,2.0
no-$ref-siblings,azure.com/eventgrid-EventGrid,304.0
no-$ref-siblings,azure.com/containerservices-managedClusters,80.0
no-$ref-siblings,azure.com/network-serviceEndpointPolicy,22.0
no-$ref-siblings,azure.com/security-deviceSecurityGroups,12.0
no-$ref-siblings,azure.com/security-iotSecuritySolutionAnalytics,34.0
no-$ref-siblings,azure.com/alertsmanagement-AlertsManagement,30.0
no-$ref-siblings,azure.com/apimanagement-apimopenidconnectproviders,8.0
no-$ref-siblings,azure.com/azsadmin-storage,15.0
no-$ref-siblings,azure.com/mixedreality,5.0
no-$ref-siblings,azure.com/alertsmanagement-SmartDetectorAlertRulesApi,15.0
no-$ref-siblings,azure.com/subscription-subscriptionDefinitions,2.0
no-$ref-siblings,azure.com/network-natGateway,15.0
no-$ref-siblings,azure.com/azsadmin-storageaccounts,44.0
no-$ref-siblings,azure.com/sql-sensitivityLabels,2.0
no-$ref-siblings,azure.com/mariadb-QueryPerformanceInsights,10.0
no-$ref-siblings,azure.com/security-compliances,2.0
no-$ref-siblings,azure.com/network-privateEndpoint,12.0
no-$ref-siblings,azure.com/monitor-serviceDiagnosticsSettings_API,9.0
no-$ref-siblings,azure.com/managementgroups-management,119.0
no-$ref-siblings,azure.com/security-regulatoryCompliance,6.0
no-$ref-siblings,azure.com/network-bastionHost,16.0
no-$ref-siblings,azure.com/sql-usages,6.0
no-$ref-siblings,azure.com/storSimple1200Series-StorSimple,72.0
no-$ref-siblings,azure.com/sql-recoverableManagedDatabases,2.0
no-$ref-siblings,azure.com/authorization-authorization-RACalls,4.0
no-$ref-siblings,azure.com/iotcentral,14.0
no-$ref-siblings,azure.com/applicationinsights-componentProactiveDetection_API,2.0
no-$ref-siblings,azure.com/servermanagement,4.0
no-$ref-siblings,azure.com/cognitiveservices-LUIS-Authoring,45.0
no-$ref-siblings,azure.com/sql-serverCommunicationLinks,2.0
no-$ref-siblings,azure.com/web-ResourceProvider,9.0
no-$ref-siblings,azure.com/network-serviceTags,8.0
no-$ref-siblings,azure.com/network-privateLinkService,60.0
no-$ref-siblings,azure.com/automation-schedule,12.0
no-$ref-siblings,azure.com/monitor-metricBaselines_API,2.0
no-$ref-siblings,azure.com/machinelearningexperimentation-machineLearningExperimentation,13.0
no-$ref-siblings,azure.com/sql-databaseVulnerabilityAssessments,3.0
no-$ref-siblings,azure.com/compute-runCommands,8.0
no-$ref-siblings,azure.com/security-automations,2.0
no-$ref-siblings,azure.com/policyinsights-policyMetadata,5.0
no-$ref-siblings,azure.com/security-alerts,2.0
no-$ref-siblings,azure.com/sql-serviceObjectives,2.0
no-$ref-siblings,azure.com/cognitiveservices-TextAnalytics,22.0
no-$ref-siblings,azure.com/relay,18.0
no-$ref-siblings,azure.com/network-vmssPublicIpAddress,12.0
no-$ref-siblings,azure.com/policyinsights-policyEvents,27.0
no-$ref-siblings,azure.com/monitor-alertRules_API,11.0
no-$ref-siblings,azure.com/visualstudio-Csm,12.0
no-$ref-siblings,azure.com/blueprint-assignmentOperation,4.0
no-$ref-siblings,azure.com/monitor-guestDiagnosticSettingsAssociation_API,4.0
no-$ref-siblings,azure.com/network-virtualNetworkGateway,614.0
no-$ref-siblings,azure.com/sql-jobs,18.0
no-$ref-siblings,azure.com/containerservices-openShiftManagedClusters,13.0
no-$ref-siblings,azure.com/operationsmanagement-OperationsManagement,4.0
no-$ref-siblings,azure.com/automation-runbook,28.0
no-$ref-siblings,azure.com/mediaservices-media,3.0
no-$ref-siblings,azure.com/dns,59.0
no-$ref-siblings,azure.com/apimanagement-apimdiagnostics,4.0
no-$ref-siblings,azure.com/hdinsight-locations,4.0
no-$ref-siblings,azure.com/azsadmin-queueServices,3.0
no-$ref-siblings,azure.com/engagementfabric-EngagementFabric,11.0
no-$ref-siblings,azure.com/cognitiveservices,20.0
no-$ref-siblings,azure.com/apimanagement-apimnotifications,14.0
no-$ref-siblings,azure.com/apimanagement-apimtagresources,9.0
no-$ref-siblings,azure.com/sql-backupLongTermRetentionVaults,2.0
no-$ref-siblings,azure.com/security-allowedConnections,2.0
no-$ref-siblings,azure.com/compute-disk,119.0
no-$ref-siblings,azure.com/sql-elasticPools,10.0
no-$ref-siblings,azure.com/mediaservices-AccountFilters,4.0
no-$ref-siblings,azure.com/security-complianceResults,2.0
no-$ref-siblings,azure.com/recoveryservicesbackup-jobs,4.0
no-$ref-siblings,azure.com/sql-ServerAzureADAdministrators,4.0
no-$ref-siblings,azure.com/automation-job,24.0
no-$ref-siblings,azure.com/automation-softwareUpdateConfigurationMachineRun,4.0
no-$ref-siblings,azure.com/machinelearningservices-machineLearningServices,195.0
no-$ref-siblings,azure.com/datacatalog,3.0
no-$ref-siblings,azure.com/security-iotSecuritySolutions,6.0
no-$ref-siblings,azure.com/softwareplan,16.0
no-$ref-siblings,azure.com/network-ddosProtectionPlan,26.0
no-$ref-siblings,azure.com/policyinsights-policyTrackedResources,8.0
no-$ref-siblings,azure.com/sql-managedDatabaseVulnerabilityAssessments,3.0
no-$ref-siblings,azure.com/sql-managedInstanceOperations,2.0
no-$ref-siblings,azure.com/sql-sql.core,14.0
no-$ref-siblings,azure.com/customproviders,1.0
no-$ref-siblings,azure.com/machinelearning-commitmentPlans,10.0
no-$ref-siblings,azure.com/hdinsight-cluster,56.0
no-$ref-siblings,azure.com/sql-encryptionProtectors,2.0
no-$ref-siblings,azure.com/automation-sourceControlSyncJob,6.0
no-$ref-siblings,azure.com/billing,228.0
no-$ref-siblings,azure.com/managementpartner-ManagementPartner,8.0
no-$ref-siblings,azure.com/msi-ManagedIdentity,10.0
no-$ref-siblings,azure.com/cosmos-db-privateEndpointConnection,4.0
no-$ref-siblings,azure.com/recoveryservices-backup,2.0
no-$ref-siblings,azure.com/sql-disasterRecoveryConfigurations,2.0
no-$ref-siblings,azure.com/appplatform,21.0
no-$ref-siblings,azure.com/sql-managedInstanceAdministrators,2.0
no-$ref-siblings,azure.com/sql-virtualNetworkRules,2.0
no-$ref-siblings,azure.com/sql-firewallRules,4.0
no-$ref-siblings,azure.com/mediaservices-AssetsAndAssetFilters,6.0
no-$ref-siblings,azure.com/sql-managedInstances,8.0
no-$ref-siblings,azure.com/network-expressRouteCircuit,255.0
no-$ref-siblings,azure.com/automation-variable,6.0
no-$ref-siblings,azure.com/azure-kusto,151.0
no-$ref-siblings,azure.com/resources-managedapplications,100.0
no-$ref-siblings,azure.com/monitor-diagnosticsSettingsCategories_API,2.0
no-$ref-siblings,azure.com/authorization-authorization-RoleAssignmentsCalls,14.0
no-$ref-siblings,azure.com/network-expressRoutePort,56.0
no-$ref-siblings,azure.com/cost-management-costmanagement,242.0
no-$ref-siblings,azure.com/sql-tableAuditing,6.0
no-$ref-siblings,azure.com/network-networkWatcher,340.0
no-$ref-siblings,azure.com/network-publicIpPrefix,30.0
no-$ref-siblings,azure.com/sql-longTermRetention,4.0
no-$ref-siblings,azure.com/web-AppServiceCertificateOrders,48.0
no-$ref-siblings,azure.com/monitor-guestDiagnosticSettings_API,5.0
no-$ref-siblings,deutschebahn.com,0.2857142857142857
no-$ref-siblings,clarify.io,28.5
no-$ref-siblings,va.gov,0.2
no-$ref-siblings,api.video,1.0
no-$ref-siblings,letmc.com,0.5714285714285714
no-$ref-siblings,clearblade.com,2.0
no-$ref-siblings,openapi-generator.tech,4.0
no-$ref-siblings,truora.com,6.5
no-$ref-siblings,opentrials.local,3.5
no-$ref-siblings,citrixonline.com,12.333333333333334
no-$ref-siblings,asana.com,16.5
no-$ref-siblings,lumminary.com,2.0
no-$ref-siblings,corrently.io,0.5
no-$ref-siblings,cloudmersive.com,0.5
no-$ref-siblings,instagram.com,20.5
no-$ref-siblings,npr.org,2.0
no-$ref-siblings,getgo.com,5.666666666666667
no-$ref-siblings,climate.com,0.5
no-$ref-siblings,apiz.ebay.com,12.666666666666666
no-$ref-siblings,salesloft.com,64.0
no-$ref-siblings,getsandbox.com,1.5
no-$ref-siblings,neowsapp.com,3.5
no-$ref-siblings,britbox.co.uk,2.0
no-$ref-siblings,netlify.com,1.5
no-$ref-siblings,motaword.com,8.0
no-$ref-siblings,appveyor.com,1.0
no-$ref-siblings,hetras-certification.net,18.333333333333332
no-$ref-siblings,setlist.fm,21.5
no-$ref-siblings,xero.com,3.875
no-$ref-siblings,seldon.local,0.6666666666666666
no-$ref-siblings,shotstack.io,5.0
no-$ref-siblings,presalytics.io,0.5
no-$ref-siblings,channel4.com,1.0
no-$ref-siblings,quarantine.country,4.0
no-$ref-siblings,kubernetes.io,533.3333333333334
no-$ref-siblings,thetvdb.com,0.5
no-$ref-siblings,shutterstock.com,7.0
no-$ref-siblings,taxamo.com,32.0
no-$ref-siblings,walletobjects.googleapis.com,146.0
no-$ref-siblings,adyen.com,1.6557377049180328
no-$ref-siblings,vatapi.com,6.0
no-$ref-siblings,adobe.com,12.0
no-$ref-siblings,naviplancentral.com,144.0
no-$ref-siblings,ato.gov.au,1.0
no-$ref-siblings,illumidesk.com,5.0
no-$ref-siblings,microsoft.com,3.642857142857143
oas2-valid-schema-example,sheerseo.com,3.0
oas2-valid-schema-example,launchdarkly.com,14.0
oas2-valid-schema-example,stormglass.io,0.5
oas2-valid-schema-example,intel.com,1.0
oas2-valid-schema-example,uebermaps.com,6.0
oas2-valid-schema-example,weatherbit.io,7.0
oas2-valid-schema-example,osisoft.com,27.5
oas2-valid-schema-example,wowza.com,16.5
oas2-valid-schema-example,openfintech.io,14.5
oas2-valid-schema-example,qualpay.com,5.5
oas2-valid-schema-example,mastercard.com,9.266666666666667
oas2-valid-schema-example,meraki.com,7.333333333333333
oas2-valid-schema-example,azure.com/cognitiveservices-LUIS-Programmatic,5.0
oas2-valid-schema-example,azure.com/apimanagement,2.0
oas2-valid-schema-example,azure.com/machinelearningservices-execution,22.0
oas2-valid-schema-example,azure.com/monitor-alertRules_API,5.0
oas2-valid-schema-example,thesmsworks.co.uk,5.0
oas2-valid-schema-example,lyft.com,5.5
oas2-valid-schema-example,clearblade.com,3.5
oas2-valid-schema-example,handwrytten.com,3.0
oas2-valid-schema-example,salesloft.com,28.0
oas2-valid-schema-example,setlist.fm,4.0
oas2-valid-schema-example,ato.gov.au,10.5
oas2-schema,prss.org,0.5
oas2-schema,azure.com/servicebus,1.0
oas2-schema,azure.com/storageimportexport,10.0
oas2-schema,whapi.com,0.14285714285714285
oas2-schema,airport-web.appspot.com,0.5
oas2-schema,parliament.uk,0.16666666666666666
path-params,snyk.io,0.5
path-params,clicksend.com,0.5
path-params,signl4.com,0.5
path-params,circuitsandbox.net,0.5
path-params,trello.com,2.0
path-params,googleapis.com/cloudfunctions,1.0
path-params,googleapis.com/servicenetworking,1.0
path-params,googleapis.com/clouderrorreporting,1.0
path-params,googleapis.com/apigee,3.0
path-params,googleapis.com/proximitybeacon,2.0
path-params,googleapis.com/healthcare,2.0
path-params,googleapis.com/storagetransfer,1.0
path-params,googleapis.com/bigqueryreservation,1.0
path-params,googleapis.com/cloudbuild,1.0
path-params,googleapis.com/vision,1.0
path-params,googleapis.com/streetviewpublish,1.0
path-params,googleapis.com/sourcerepo,1.0
path-params,googleapis.com/servicebroker,2.0
path-params,googleapis.com/containeranalysis,4.0
path-params,googleapis.com/pubsub,8.0
path-params,googleapis.com/spanner,2.0
path-params,googleapis.com/logging,3.0
path-params,googleapis.com/pubsublite,1.0
path-params,agco-ats.com,0.5
path-params,loket.nl,0.5
path-params,rapidapi.com,0.4
path-params,azure.com/datalake-store-account,2.0
path-params,azure.com/datalake-analytics-account,1.0
path-params,azure.com/resources-managedapplications,2.0
path-params,icons8.com,1.0
path-params,superset.apache.local,0.5
path-params,contract-p.fit,0.5
path-params,lgtm.com,1.0
path-params,discourse.local,1.0
path-params,oxforddictionaries.com,0.5
path-params,thenounproject.com,1.5
path-params,magento.com,7.0
path-params,mozilla.com,1.0
path-params,staging-ecotaco.com,0.5
path-params,jellyfin.local,1.5
path-params,hubapi.com,0.08333333333333333
path-params,xero.com,1.625
path-params,bufferapp.com,3.0
path-params,healthcare.gov,16.0
path-params,reverb.com,1.0
oas3-schema,opensuse.org,1.0
oas3-schema,enode.io,2.0
oas3-schema,trashnothing.com,0.5
oas3-schema,googleapis.com/datacatalog,2.0
oas3-schema,gambitcomm.local,7.5
oas2-valid-media-example,meraki.com,31.0
oas2-valid-media-example,azure.com/cognitiveservices,1.0
oas2-valid-media-example,getsandbox.com,0.5
oas2-valid-media-example,appveyor.com,1.0
oas2-valid-media-example,whapi.com,2.142857142857143
invalid-ref,azure.com/network-routeFilter,17.0
invalid-ref,azure.com/network-routeTable,23.0
invalid-ref,azure.com/network-virtualNetwork,96.0
invalid-ref,azure.com/network-publicIpAddress,23.0
invalid-ref,azure.com/network-interfaceEndpoint,10.0
invalid-ref,azure.com/network-networkProfile,9.0
invalid-ref,azure.com/network-virtualNetworkTap,18.0
invalid-ref,azure.com/network-expressRouteCrossConnection,9.0
invalid-ref,azure.com/network-networkSecurityGroup,46.0
invalid-ref,azure.com/network-networkInterface,25.0
invalid-ref,azure.com/network-loadBalancer,41.0
invalid-ref,azure.com/network-serviceEndpointPolicy,9.0
invalid-ref,azure.com/network-privateEndpoint,8.0
invalid-ref,azure.com/network-expressRouteCircuit,16.0
